id_trip,lat,long
1611933,45.54493604,-73.57289745
1941906,45.45511562,-73.30058612
2035036,45.58817491,-73.77598106
3454998,45.48862608,-73.62478819
1486961,45.57244149,-73.76138895
3327668,45.53470746,-73.59993826
2185412,45.62722539,-73.62191572
2863337,45.54957285,-73.5776883
3030259,45.60522051,-73.55256325
3152770,45.6662418,-74.242743
3574054,45.47599246,-73.87240941
2206319,45.77355029,-73.44686541
3030262,45.50873276,-73.56481232
1823360,45.54411357,-73.72336131
2289310,45.52011346,-73.3182999
2231383,45.47960303,-73.58770809
2874923,45.55076032,-73.64375333
3017967,45.43100412,-73.59443377
2034181,45.56701425,-73.6023839
2230507,45.53768656,-73.60654036
3001752,45.54244978,-73.54180061
1797120,45.56753627,-73.59046474
2335674,45.50464488,-73.61546038
2725923,45.44484805,-73.43540401
2589397,45.45925616,-73.56734806
2827433,45.48757018,-73.59261209
1688820,45.48056824,-73.55310984
1448141,45.48249373,-73.82321858
1484339,45.49278572,-73.55779336
3171696,45.7025733,-73.64855634
1724110,45.44656088,-73.28723744
2580116,45.47361306,-73.58796652
2081346,45.53080765,-73.6153042
2437442,45.51812801,-73.55854271
2104894,45.59921326,-73.55793314
2839693,45.55038444,-73.563406
2624145,45.55082793,-73.65595056
2308554,45.51126375,-73.5667691
1468756,45.47895251,-73.57022337
2920773,45.62557848,-73.67678318
2921150,45.62728336,-73.67874073
2763990,45.50066213,-73.62564404
1487866,45.53828388,-73.62446752
1651742,45.56177615,-73.48618133
2431564,45.53160039,-73.6513709
2307077,45.53160039,-73.6513709
2909662,45.49205142,-73.48131222
3594417,45.55638695,-73.5671511
1862506,45.543538,-73.567852
2965683,45.53317329,-73.55304969
1479086,45.59467292,-73.57608928
3587663,45.59129617,-73.6061162
2849776,45.52482347,-73.30261612
2982760,45.519054,-73.58404717
2461880,45.65339955,-73.84894795
3233255,45.52486911,-73.57534951
1780962,45.6022906,-73.5598472
3434052,45.48374102,-73.58330046
3584229,45.48374102,-73.58330046
2991382,45.58593857,-73.5607103
3071479,45.519054,-73.58404717
3490878,45.53331708,-73.72092759
1682103,45.44959827,-73.60776984
3249537,45.53529448,-73.59939883
3476257,45.8975438,-73.38193196
1436408,45.5173456,-73.77312136
3266111,45.55207458,-73.75905962
1648421,45.48079392,-73.5753615
1717374,45.52594534,-73.55752851
1835646,45.5445033,-73.69323172
2289582,45.53770061,-73.59254861
1870080,45.59630484,-73.55941193
2415758,45.56689265,-73.65638082
2165262,45.53608141,-73.51315891
1993088,45.49060812,-73.6625367
2077623,45.52980284,-73.57752505
2288704,45.54448109,-73.54055731
1761472,45.58335902,-73.6325822
2864174,45.50533655,-73.56955682
2688807,45.50533655,-73.56955682
3180173,45.57312325,-74.06039755
2990198,45.42150586,-73.6350364
2333224,45.59026118,-73.54008449
2263235,45.54799595,-73.49544647
2762896,45.53546098,-73.592055
3260879,45.53978442,-73.6345098
3069051,45.56416613,-73.7311436
1458760,45.53736358,-73.58691951
2138045,45.49779891,-73.61986127
1790877,45.5538209,-73.55198733
1932645,45.54357983,-73.67151123
3270730,45.45686892,-73.54533713
2429551,45.53710951,-73.61553664
2466913,45.51474683,-73.56562136
1456771,45.53143093,-73.78394089
2377761,45.46639276,-73.8279131
2729715,45.49563296,-73.70625136
3056570,45.5336005,-73.57392197
1922306,45.47610151,-73.57400533
3434057,45.47718285,-73.56704918
3584230,45.47718285,-73.56704918
3359972,45.54566156,-73.56275509
3123864,45.5225548,-73.56248026
2461836,45.51789264,-73.57853251
3151499,45.48554904,-73.79092931
2788112,45.57015436,-73.74578127
2610703,45.57462928,-73.46210853
2713889,45.5467303,-73.60815835
3532522,45.52137123,-73.62513608
3535420,45.509628,-73.608761
3101115,45.5378872,-73.58529771
2541404,45.67454161,-73.91521977
2047796,45.47225251,-73.60431069
2213534,45.47225251,-73.60431069
2185149,45.60150701,-73.55952705
1714686,45.79301884,-73.58162019
3386899,45.43565171,-73.59461727
1463146,45.53014093,-73.64659122
3249395,45.56943907,-73.66034794
3060204,45.60002666,-73.55978226
1799867,45.48666534,-73.55028172
2660971,45.45925616,-73.56734806
1486970,45.53747842,-73.69996449
1927075,45.58874951,-73.77355141
3052556,45.42885357,-73.82640478
2434604,45.54597996,-73.62377907
1493826,45.51955825,-73.58360248
1632111,45.44069908,-73.73093778
1452128,45.54214236,-73.62074951
2185415,45.56242282,-73.78541641
1944889,45.60262313,-73.56704107
3317551,45.53945911,-73.73304893
3415615,45.49931863,-73.57359582
1669407,45.47274043,-73.58876316
2485943,45.65553604,-73.50988678
2490211,45.637578,-73.491676
1717229,45.51890296,-73.58745816
2890678,45.53261417,-73.62442113
3415423,45.57228707,-73.75755297
1455255,45.56670966,-73.7521244
2080811,45.57839121,-73.91876571
2259810,45.62956363,-73.86905599
1993092,45.49024095,-73.69181537
3232000,45.52372295,-73.79730507
3487720,45.52372295,-73.79730507
3148285,45.40717591,-73.20131295
2015725,45.51457874,-73.57550467
1952536,45.674996,-73.4973921
2148337,45.51936578,-73.55179946
3133896,45.44186614,-73.68556471
1470437,45.55402041,-73.49854186
1798446,45.43887663,-73.44398735
2694333,45.72108707,-73.49205068
2601676,45.54697314,-73.65986199
3543035,45.52219349,-73.56173334
3549581,45.43360473,-73.67462518
2719447,45.42653312,-73.61269251
3587522,45.5346504,-73.58266799
2911595,45.53781204,-73.60153865
2460183,45.5413184,-73.6371837
2963321,45.57311249,-73.40267032
3574484,45.491836,-73.57375
2694340,45.58328855,-73.62887291
3062173,45.50938261,-73.51760205
2460190,45.54696716,-73.66581626
2543068,45.53558701,-73.66573675
2430095,45.48438526,-73.56129364
1726429,45.43113475,-73.85432236
1612033,45.60092813,-73.51784874
1437873,45.44503381,-73.43808941
3542497,45.46465342,-73.59526092
3410377,45.52765162,-73.60289026
3434059,45.47225198,-73.5627209
2968540,45.53341122,-73.5838293
2822638,45.53341122,-73.5838293
1447596,45.58040185,-73.77046884
1606318,45.49309579,-73.67932214
2439935,45.58506128,-73.3267081
2549888,45.58506128,-73.3267081
2289584,45.53401407,-73.60057587
3069052,45.56124792,-73.74874385
2854280,45.53982727,-73.62721531
3595584,45.49172736,-73.58874837
3328612,45.53026711,-73.57707957
3398904,45.63387658,-73.5864335
3085974,45.51636166,-73.55810097
2865244,45.46509389,-73.57113545
2472938,45.46982253,-73.62808057
1472197,45.55347298,-73.5650367
3127792,45.53046115,-73.70384982
3123866,45.52058186,-73.55827563
3529062,45.66167646,-73.49520775
3415756,45.66167646,-73.49520775
1448930,45.54696716,-73.66581626
2809499,45.53768656,-73.60654036
3057817,45.49896763,-73.57938637
2386908,45.60262122,-73.56247905
1717856,45.54976459,-73.753898
2387550,45.87893554,-73.3557362
2965960,45.59832808,-73.63606234
3388592,45.4953851,-73.62017779
3503708,45.57346784,-73.55990759
2309395,45.49876809,-73.57689354
2435005,45.6192253,-73.45148829
2104900,45.59531563,-73.53564808
1972130,45.44869907,-73.4427471
2277569,45.53441527,-73.65642225
1458775,45.519054,-73.58404717
1726430,45.424554,-73.87863002
2742248,45.53608916,-73.61202435
2567002,45.49297793,-73.56021041
2388498,45.6908377,-73.48683075
2151475,45.52247011,-73.58841995
2041709,45.55208574,-73.49894737
2388250,45.36755051,-73.51612295
2043769,45.54424421,-73.58098978
3446195,45.55058091,-73.64020441
3586159,45.4772105,-73.61893084
3075544,45.43649191,-73.62550663
3266462,45.522892,-73.58384683
1459785,45.59921324,-73.55793319
3151502,45.47240289,-73.80988728
3577383,45.57098382,-73.61988753
1964797,45.49788681,-73.5750226
1456222,45.64672107,-73.56918161
3230729,45.53371753,-73.56027622
1451415,45.66354661,-73.55831442
2996426,45.84948736,-73.40885869
1460663,45.5362517,-73.58179259
3026069,45.53445717,-73.65656751
1788476,45.71482557,-73.51200998
2991385,45.59812182,-73.55888811
2672303,45.43116766,-73.61635483
1958688,45.5333335,-73.68956355
2205488,45.5333335,-73.68956355
3095534,45.49147755,-73.87407371
1438964,45.56612346,-73.65450069
2435007,45.59948547,-73.44667883
2450128,45.52060034,-73.58592476
3122118,45.65369813,-73.80584599
2886343,45.47006062,-73.494611
3038355,45.47006062,-73.494611
2796986,45.59787958,-73.53018014
1644908,45.50735944,-73.5520501
2521139,45.4630363,-73.88236708
2260230,45.51619254,-73.7144675
3295214,45.5749553,-73.59110672
1829596,45.49637117,-73.6295183
1834993,45.49637117,-73.6295183
2900035,45.55840464,-73.58333465
2900031,45.67803099,-73.50442615
2559508,45.52624838,-73.58628876
2862395,45.86529675,-73.36481337
2823325,45.54030687,-73.54786655
2301904,45.55346527,-73.63228413
1692952,45.68491443,-73.49179276
2902717,45.59467292,-73.57608928
2894435,45.46362994,-73.83672545
3044271,45.53447678,-73.67555071
2891398,45.41211493,-74.03912475
2575477,45.49593741,-73.84178938
1949189,45.58768125,-73.525719
2696849,45.46470358,-73.54877897
3145022,45.50323088,-73.63746931
2713926,45.45629094,-73.75146593
3337981,45.57590136,-73.54381051
1816299,45.60236464,-73.7122499
1470674,45.74923949,-73.6046073
1699226,45.5088701,-73.56166785
3440004,45.50884936,-73.47114444
3325052,45.51080697,-73.56299047
3534633,45.51613504,-73.56284683
1879119,45.54284834,-73.56179924
1439651,45.53633798,-73.60779388
3150578,45.58328855,-73.62887291
2513612,45.49382111,-73.57925846
3502102,45.52077623,-73.57913179
2015729,45.51503572,-73.56331079
3329688,45.48339778,-73.57443862
2610728,45.65284002,-73.51064764
1991479,45.5310622,-73.576957
3437949,45.56918393,-73.53424415
2089911,45.62870773,-73.85624311
3178669,45.46301977,-73.82838773
2534772,45.6586004,-73.50983493
2899616,45.41211493,-74.03912475
1626724,45.57715318,-73.61355408
1470577,45.52738853,-73.34207358
1707261,45.48922572,-73.567899
1632143,45.52169001,-73.79319289
2987350,45.54897334,-73.59156746
1479400,45.53623522,-73.6223176
2264642,45.42770961,-73.82522886
1716939,45.45030793,-73.85735023
1716937,45.49259976,-73.70147392
3133770,45.81821571,-73.42769581
2869769,45.61445951,-73.66860128
2600324,45.51349652,-73.43292566
2448781,45.47059083,-73.56549673
2378335,45.57522872,-73.69758966
3178672,45.44401303,-73.73917825
2786033,45.57228707,-73.75755297
2127952,45.66973438,-73.49421323
2306127,45.55354879,-73.59726999
2871047,45.53409485,-73.57016402
3186993,45.55709012,-73.6811461
1835155,45.55288283,-73.55614087
1769855,45.55288283,-73.55614087
2601342,45.51014511,-73.56564992
2894441,45.48019871,-73.84184614
2103909,45.54807126,-73.58758438
2219769,45.54807126,-73.58758438
2188948,45.54401058,-73.6154332
3038238,45.49294719,-73.56476183
3147115,45.5494072,-73.48133813
3289852,45.5494072,-73.48133813
3147116,45.53338586,-73.65294651
2801617,45.53178334,-73.59778742
2739511,45.48328077,-73.79599281
1458008,45.54958198,-73.64442293
1627882,45.54958198,-73.64442293
3078569,45.48979492,-73.87276935
2331556,45.46030537,-73.81976461
3130874,45.612922,-73.59809729
2787242,45.75140405,-74.01205934
3318791,45.50043139,-73.57797806
2713890,45.54415065,-73.60065563
3133902,45.43422022,-73.68586128
2015732,45.51551062,-73.57469191
2065799,45.5888397,-73.53945
1751446,45.54964062,-73.61826874
2862649,45.46412066,-73.62984103
2743878,45.51886985,-73.58361937
3324562,45.72898824,-73.62611685
3180605,45.57994793,-73.5745613
2101560,45.52571949,-73.58135044
3203113,45.59026118,-73.54008449
3063934,45.54136267,-73.72886552
2974229,45.5583872,-73.63170976
2450856,45.48381274,-73.56058286
2585447,45.47687037,-73.81145438
1777227,45.51491608,-73.55218539
1460732,45.54540311,-73.56191897
2127138,45.46052858,-73.57590843
2388254,45.38139483,-73.48820023
1443940,45.74923949,-73.6046073
3163831,45.5225548,-73.56248026
3584711,45.53473928,-73.61824572
3395031,45.53044882,-73.57358653
2567006,45.44503381,-73.43808941
3582798,45.4607049,-73.65532048
3412629,45.4607049,-73.65532048
2694345,45.57200997,-73.60394242
3478057,45.59924554,-73.56875388
1629531,45.51461019,-73.63762169
1991357,45.57048351,-73.78344459
2810625,45.53798933,-73.64424957
3084633,45.45674251,-73.75141191
1945005,45.58985732,-73.5388577
2274240,45.49821685,-73.5651424
2904662,45.47040394,-73.56959984
3111494,45.47040394,-73.56959984
3013948,45.50071464,-73.57220803
2819698,45.56323124,-73.7385214
3081803,45.54633906,-73.75423598
2525086,45.55338485,-73.53922071
1669345,45.57312792,-73.40719959
2041110,45.51674068,-73.71162788
2212259,45.52966408,-73.62268063
2338616,45.46728433,-73.53833845
2046713,45.59566437,-73.45409174
2758573,45.57301961,-73.4427925
2739517,45.51199335,-73.82542758
3219630,45.54323401,-73.61130873
1950671,45.37421788,-73.58294656
1672222,45.52917199,-73.61568814
3012804,45.53439441,-73.61236232
2267202,45.67454161,-73.91521977
1435166,45.53691208,-73.61504365
2598328,45.63238645,-73.81775387
2966436,45.58680869,-73.63738494
3492437,45.55273275,-73.57216263
2811832,45.48862608,-73.62478819
1435631,45.64207061,-73.84471348
1924060,45.49926866,-73.62250533
2675267,45.59667571,-73.53568449
1771950,45.53856414,-73.36643547
2031027,45.56304975,-73.90363381
2934687,45.46260798,-73.82131358
2209421,45.45480359,-73.57428124
3025826,45.51382228,-73.72036031
1709156,45.55623191,-73.77852856
3536626,45.60093388,-73.56938196
3436095,45.52462917,-73.59997914
3122687,45.55951265,-73.72058443
1443556,45.54863408,-73.57455437
1722408,45.47956124,-73.57596227
1492673,45.47956124,-73.57596227
3130878,45.60968664,-73.52731229
3288958,45.60968664,-73.52731229
2852571,45.56689265,-73.65638082
3322671,45.45512823,-73.46546083
3322668,45.54903718,-73.54645932
2143660,45.46262838,-73.8290957
2814224,45.53563361,-73.64587949
2448267,45.57135116,-73.5301379
2575611,45.50471003,-73.81802954
2524680,45.5210055,-73.5334249
3400228,45.53108347,-73.64989654
1751680,45.53151811,-73.57590271
2353255,45.53291762,-73.57457157
3575110,45.52130648,-73.57536988
3581323,45.52130648,-73.57536988
2314004,45.49377008,-73.65394286
2893735,45.53388553,-73.61283246
3006186,45.53388553,-73.61283246
2235237,45.50962564,-73.55080073
1827470,45.54427554,-73.54298996
1471323,45.451805,-73.605897
1702185,45.560398,-73.681719
3024570,45.53474402,-73.60431719
2911784,45.53055038,-73.56949746
3295020,45.54727363,-73.72889727
2934000,45.38044791,-73.586164
3434983,45.52403027,-73.60055031
2185152,45.5688006,-73.60154563
2906100,45.50550157,-73.62826862
3428466,45.54799595,-73.49544647
2938761,45.61207107,-73.59117922
2731363,45.52893622,-73.59388527
3587330,45.57182711,-73.5416551
3151506,45.494385,-73.805297
3180588,45.5239635,-73.58291907
3057251,45.55834545,-73.63841643
3074338,45.44503381,-73.43808941
3453533,45.50001182,-73.57291927
2375900,45.76160896,-73.47362673
3073957,45.73259047,-73.64634298
2439169,45.5032088,-73.5660737
3413055,45.60316468,-73.55914308
3302780,45.59486965,-73.1474486
1835137,45.35452262,-73.70261577
1770611,45.35452262,-73.70261577
2456085,45.53602669,-73.55109721
1437411,45.46131797,-73.59021013
1668214,45.46131797,-73.59021013
1688338,45.52289498,-73.58057332
1469009,45.53482038,-73.60918361
2460010,45.60521387,-73.43167627
2825746,45.60521387,-73.43167627
2115530,45.4772391,-73.61531793
3035455,45.5542189,-73.57487099
2895769,45.55035142,-73.54119354
1829807,45.47029539,-73.83185005
1695058,45.55404412,-73.85165618
1694976,45.45660724,-73.66824023
1460608,45.54910821,-73.60599807
2899073,45.48031135,-73.57690087
3040581,45.75864942,-73.93734664
3043839,45.38466465,-73.50614139
1834511,45.35452262,-73.70261577
2242343,45.51394859,-73.56879457
2426539,45.51394859,-73.56879457
2586714,45.51068284,-73.32940681
3373135,45.58490395,-73.60594986
2144663,45.54853405,-73.56485057
2043973,45.54853405,-73.56485057
2973538,45.53026711,-73.57707957
1998790,45.47899432,-73.60347208
2036467,45.49689721,-73.56680209
1484927,45.4848528,-73.62815535
2185977,45.49188482,-73.58153688
2080819,45.63238645,-73.81775387
3172227,45.5903978,-73.69136019
2897980,45.53691208,-73.61504365
2850813,45.52452177,-73.58241296
3164893,45.50138359,-73.64070089
1630713,45.56122515,-73.5468758
1455573,45.60366117,-73.53553948
1970540,45.46850893,-73.62320685
3024810,45.59799279,-73.56575244
1972133,45.40215643,-73.31257082
2230558,45.57363688,-73.56529316
3113914,45.49961879,-73.83381829
2990276,45.49961879,-73.83381829
2078345,45.59467292,-73.57608928
2189487,45.51747157,-73.56868503
1639184,45.53645941,-73.51274014
1707263,45.48339778,-73.57443862
3047512,45.45122906,-73.56808482
2754093,45.52519833,-73.57504292
3365954,45.75313545,-74.01472648
3574561,45.46342573,-73.58166404
2674177,45.53706118,-73.62516751
2759931,45.49896763,-73.57938637
1437060,45.78583598,-73.40786071
1460617,45.47533677,-73.48118195
2991301,45.53261417,-73.62442113
3057837,45.53261417,-73.62442113
3160630,45.68018033,-73.76788407
3122120,45.67454161,-73.91521977
2257881,45.59867617,-73.51562817
2185157,45.59867617,-73.51562817
3322674,45.45821518,-73.47186308
2658877,45.55667953,-73.66725658
2041118,45.52564476,-73.7098373
3585113,45.47030307,-73.5994155
3140795,45.53276345,-73.65078849
2604000,45.56925853,-73.77005734
2504283,45.54018361,-73.54196012
3288914,45.72110934,-73.50405889
2288786,45.51681533,-73.57479989
3266469,45.522892,-73.58384683
2449291,45.52667534,-73.71682443
1741954,45.44972387,-73.61769044
2289710,45.50276063,-73.55765795
2112860,45.50276063,-73.55765795
2739519,45.48573468,-73.85760843
3397317,45.56435149,-73.57816599
2534245,45.54929648,-73.53501079
3066326,45.49238337,-73.5536746
3066345,45.46787429,-73.54270127
2449292,45.51188515,-73.68439402
2966441,45.58346495,-73.63811164
2935696,45.57845328,-73.55874478
1468172,45.54105883,-73.68670459
1490380,45.59767115,-73.51534302
3398103,45.53681163,-73.70093256
3398099,45.49908372,-73.70192207
1484275,45.74570787,-73.45331202
1706000,45.74570787,-73.45331202
3220865,45.5098488,-73.62406998
1756116,45.46082789,-73.59788745
2525312,45.48684233,-73.55230252
2837107,45.52083326,-73.58641591
2837228,45.51834908,-73.61678902
2243478,45.48732508,-73.55732618
2139067,45.44869907,-73.4427471
2448278,45.57019232,-73.52878413
2825862,45.45240959,-73.88622508
2735675,45.45307484,-73.8683274
2825863,45.45307484,-73.8683274
2809500,45.59812182,-73.55888811
3158640,45.53953508,-73.63096133
2922011,45.62728336,-73.67874073
1786484,45.46685904,-73.54948033
2573244,45.54475092,-73.73752976
2030393,45.48789658,-73.575412
1777605,45.4580115,-73.60410806
3397553,45.49931863,-73.57359582
2253881,45.56357201,-73.20298358
2127837,45.61304158,-73.55664177
3601303,45.53781204,-73.60153865
1662302,45.41158039,-74.16999534
1435658,45.57228707,-73.75755297
1611962,45.51732058,-73.5856714
1439227,45.59502643,-73.13896069
2574467,45.5479203,-73.57871037
3562524,45.63750575,-73.75278414
1616704,45.46418607,-73.5534656
2290434,45.49650174,-73.84709956
1812618,45.51682948,-73.58280429
1962895,45.51682948,-73.58280429
1484953,45.46143467,-73.62416421
2321241,45.53706467,-73.554006
3342774,45.54977886,-73.59329571
3233074,45.45366779,-73.56785522
3156475,45.54950576,-73.54173444
2897556,45.63339083,-73.49712764
2906101,45.49667955,-73.57878514
3587666,45.52116326,-73.70950047
2814227,45.54428622,-73.54532711
3328621,45.60679982,-73.57879369
1697979,45.55233522,-73.60968435
3436756,45.55427533,-73.53620122
3383107,45.55427533,-73.53620122
1652915,45.53010041,-73.78806049
3459117,45.46794229,-73.54444281
3095358,45.7642583,-73.4437171
2806054,45.56293976,-73.72387526
3303442,45.50863042,-73.55195242
3528614,45.50863042,-73.55195242
2444513,45.59502643,-73.13896069
1862510,45.66982231,-73.49916066
2462667,45.45485609,-73.75268109
1489867,45.52943099,-73.70517271
3057485,45.60779585,-73.61991075
3560810,45.56084613,-73.77262822
2584560,45.59709504,-73.57064419
2081348,45.74851393,-73.97623869
3205966,45.55975165,-73.54764038
1435027,45.52941948,-73.55607261
2448286,45.58085186,-73.54285436
1710389,45.52738853,-73.34207358
1830010,45.61540579,-73.5478953
2022741,45.61540579,-73.5478953
3324840,45.49274874,-73.61308605
1602156,45.71482557,-73.51200998
3288037,45.49323597,-73.65434228
2114530,45.59037505,-73.44750174
3043858,45.54845395,-73.61720199
1711144,45.45738823,-73.47577768
3112593,45.47956124,-73.57596227
3544053,45.560504,-73.709597
1972859,45.46312345,-73.82184985
2465666,45.47789659,-73.57417639
1669929,45.72234001,-73.50710218
3315343,45.50983637,-73.5567844
2065807,45.59081882,-73.51653433
3059837,45.51298127,-73.61313625
2029960,45.47900939,-73.46546937
3036075,45.57301646,-73.48210497
1723645,45.55530116,-73.6038278
1723646,45.49563296,-73.70625136
2826377,45.55426399,-73.60147301
2213536,45.54294365,-73.55380292
2213535,45.50791255,-73.67255784
2213730,45.49551775,-73.67864329
3326126,45.50884542,-73.55259924
2671568,45.54800171,-73.63897795
2307640,45.53273515,-73.61590421
2770250,45.46989626,-73.46811067
2047349,45.47059083,-73.56549673
2434573,45.51173712,-73.61548944
2263240,45.50044768,-73.48629833
3570026,45.45629094,-73.75146593
1684996,45.47593058,-73.82752341
1437224,45.44775277,-73.57272564
3578805,45.46940388,-73.58883986
2945228,45.57427551,-73.79284758
2810364,45.47606636,-73.46623357
2033750,45.46070215,-73.59026567
1991129,45.57483053,-73.58403235
2759693,45.40814798,-74.03902449
2912956,45.46209721,-73.57142539
2982762,45.47585987,-73.60702268
3409301,45.61418275,-73.64993558
2289914,45.47627949,-73.62219907
3548106,45.54105756,-73.58521261
2113073,45.55273275,-73.57216263
3044291,45.51581502,-73.55346058
2553593,45.55452023,-73.70255706
3302458,45.46619658,-73.59463738
2568907,45.54196146,-73.5977633
2827435,45.54196146,-73.5977633
2166405,45.53470746,-73.59993826
1964798,45.52701024,-73.58603266
3536630,45.56648148,-73.61548878
3124002,45.51889038,-73.57177528
2893064,45.53242629,-73.54942487
3593811,45.48584241,-73.3840407
1992505,45.49863439,-73.57427629
3397791,45.55106458,-73.53525393
3152511,45.55106458,-73.53525393
3203189,45.47937414,-73.58139006
3175819,45.5183023,-73.59491702
2624147,45.53243669,-73.65099112
3231581,45.54807126,-73.58758438
2458327,45.45283288,-73.49259895
3234221,45.53129558,-73.59144465
3016881,45.54894931,-73.59978564
2354854,45.49863439,-73.57427629
1468206,45.56420059,-73.72424922
3415897,45.50184512,-73.5765763
3222998,45.50184512,-73.5765763
3503858,45.4820295,-73.8121862
3324841,45.53891224,-73.58233076
3027440,45.54507153,-73.64223103
2914238,45.84014009,-73.42026056
2539431,45.51801638,-73.58170326
2987360,45.38472754,-73.50614545
2474143,45.41211493,-74.03912475
3585542,45.52695051,-73.58948216
2809650,45.48348089,-73.61600806
2883821,45.52051242,-73.61745731
1456845,45.56670966,-73.7521244
1456818,45.55646112,-73.74899804
2167984,45.50598779,-73.8216695
2991579,45.45366779,-73.56785522
3516878,45.55306155,-73.57555933
1486331,45.44493339,-73.43796435
2042130,45.60660084,-73.52407139
2213729,45.60660084,-73.52407139
1735817,45.57576229,-73.55126459
1971706,45.42493499,-73.61374455
2147002,45.42493499,-73.61374455
2469251,45.51895002,-73.5665447
1795361,45.52945128,-73.57839384
1462488,45.46752992,-73.59377704
2311557,45.47315714,-73.57005517
2265690,45.48266559,-73.5758659
3192117,45.45570882,-73.60216212
3328627,45.59099708,-73.54999606
3428468,45.57589623,-73.40480634
1947761,45.50720627,-73.55213031
2067295,45.57115354,-73.69112702
3084642,45.49580133,-73.86752244
2253531,45.56886117,-73.44976173
3340256,45.37548687,-73.56707483
3070663,45.53613058,-73.61329618
2422927,45.48887959,-73.41324552
3017974,45.52545024,-73.55526352
1486158,45.53913543,-73.79298918
1492022,45.51503572,-73.56331079
2298132,45.52830525,-73.59445646
3454396,45.53018247,-73.64759802
2893584,45.52301092,-73.59829422
3067939,45.5047966,-73.56231501
2538538,45.49861215,-73.56122868
1477381,45.55081342,-73.65091526
2080824,45.63059543,-73.84929746
3399796,45.46060592,-73.56185207
1630372,45.45399137,-73.79306784
3404760,45.48431263,-73.38726649
3182759,45.54540311,-73.56191897
2742735,45.43342175,-73.48137122
2503779,45.45548909,-73.45850689
2966326,45.672467,-73.908004
3363547,45.52437539,-73.60490616
3171481,45.52437539,-73.60490616
2429167,45.525674,-73.59310427
2434577,45.60960335,-73.58430533
3438682,45.54690812,-73.66308957
3303769,45.50825223,-73.56147742
3255175,45.53617895,-73.57643912
3555525,45.62605984,-73.75124128
2731364,45.50434973,-73.55450724
2078367,45.64229873,-73.50424486
3154931,45.40717591,-73.20131295
1699693,45.56327566,-73.64261498
2825206,45.50810456,-73.55996202
3508625,45.36057027,-73.71472957
2430259,45.69952389,-73.48559834
3536815,45.52428175,-73.5758883
1439681,45.54446116,-73.58597628
3551480,45.43307242,-73.84680917
1709750,45.47704164,-73.85904846
3529063,45.66167646,-73.49520775
3415763,45.66167646,-73.49520775
2320522,45.50277775,-73.56897573
1611775,45.52119054,-73.55572765
1940108,45.49930264,-73.69463188
1618147,45.55020095,-73.62942889
1465340,45.43661066,-73.61368611
3033578,45.47012905,-73.61043668
3016882,45.55482874,-73.57449713
3376819,45.51809819,-73.62948232
2539085,45.52074094,-73.57587201
1706825,45.5526192,-73.61957084
3490021,45.51503572,-73.56331079
2887185,45.61008875,-73.62007029
2403312,45.59350991,-73.54048373
3367651,45.52893264,-73.58326874
3222116,45.51870966,-73.59660883
3370592,45.51582079,-73.56794958
3222143,45.52848607,-73.55096226
2277388,45.42419304,-73.60384992
2209693,45.42419304,-73.60384992
2742103,45.55084154,-73.5431115
2742107,45.55139491,-73.54482
2742116,45.49309579,-73.67932214
2085486,45.59888411,-73.8039896
3169124,45.52145711,-73.58933873
2019996,45.53388553,-73.61283246
1963091,45.47319284,-73.58834727
2430200,45.52099646,-73.59461969
1832932,45.500001,-73.69883535
2551849,45.51870966,-73.59660883
2430261,45.65386333,-73.51030146
2894533,45.53240796,-73.58475953
2559511,45.49797043,-73.62363482
3175820,45.53020191,-73.62459453
2056301,45.52547752,-73.6577045
2661343,45.60176289,-73.65435592
3474613,45.55439928,-73.61797152
1803343,45.50390053,-73.86490382
3152772,45.47811555,-73.58367841
2933335,45.47811555,-73.58367841
2934692,45.50960323,-73.73461649
2516827,45.52316234,-73.57692826
3397769,45.5553356,-73.67163228
3368135,45.56298457,-73.65268186
2598684,45.54430889,-73.59555656
3295140,45.52316234,-73.57692826
2537678,45.43948761,-73.62231432
2884679,45.43948761,-73.62231432
3024029,45.50497307,-73.57348437
2403314,45.59052944,-73.54368824
2433962,45.58121803,-73.54395559
2566433,45.54949558,-73.61619762
2883516,45.50931335,-73.40546895
2228771,45.59505923,-73.13858755
3410004,45.55338485,-73.53922071
3370593,45.48570536,-73.62566137
3582336,45.44151037,-73.47585155
3576080,45.35986526,-73.71514229
2849657,45.612922,-73.59809729
1706829,45.53085631,-73.57652788
2804901,45.52983205,-73.61508565
2044842,45.60882833,-73.51822919
1453849,45.52744354,-73.5064099
1794892,45.54090404,-73.60844292
2651320,45.52529005,-73.58583055
1966386,45.49402668,-73.55939782
1744017,45.49402668,-73.55939782
3412821,45.51474683,-73.56562136
1827997,45.48943401,-73.50900145
3301483,45.59035969,-73.55927455
1658052,45.48264959,-73.57566074
3221494,45.50655917,-73.81056973
2144708,45.56504003,-73.66242036
2650731,45.50163608,-73.6637107
2677043,45.48040722,-73.81475672
1865072,45.52074094,-73.57587201
1709157,45.55707551,-73.72114303
1622066,45.50757229,-73.69642804
2144476,45.51858877,-73.55813274
2453606,45.69569952,-73.51910916
3528068,45.47406658,-73.85070129
1817303,45.55031311,-73.57354804
1701106,45.55031311,-73.57354804
3101174,45.51893033,-73.58083545
2891572,45.51893033,-73.58083545
2891573,45.51524727,-73.57140341
1611131,45.44218959,-73.68025452
