id_trip,long,lat
276616,-73.57556600000001,45.553071999999936
331941,-73.623614,45.60540199999994
1216,-73.571999,45.55865199999994
286763,-73.57291199999999,45.500012999999925
292050,-73.59893099999998,45.525847999999925
306166,-73.61173800000002,45.50998599999994
42211,-73.619875,45.497832999999936
248805,-73.56907200000002,45.54830999999992
475300,-73.56656,45.50673899999994
396581,-73.582813,45.523934999999945
19736,-73.56215900000001,45.55161099999994
366578,-73.619049,45.47315499999992
327254,-73.554466,45.61343599999993
342690,-73.60917,45.54012699999992
333931,-73.628532,45.484271999999926
180907,-73.65575500000001,45.56384699999994
414346,-73.54480400000003,45.55790099999996
207621,-73.56159200000002,45.579208999999935
48616,-73.59031200000001,45.540838999999934
245190,-73.615251,45.50728999999993
204596,-73.561771,45.51575299999993
183791,-73.578167,45.52179399999992
345823,-73.193076,45.55281599999992
187466,-73.591274,45.47391899999993
302716,-73.586687,45.43796099999992
267203,-73.734769,45.50971399999993
181813,-73.571006,45.50195999999991
123082,-73.564167,45.527014999999935
443646,-73.652958,45.53337799999993
43100,-73.59434699999998,45.482679999999945
204657,-73.619875,45.497832999999936
259816,-73.551405,45.52366599999993
97012,-73.46796,45.471488999999934
263206,-73.555667,45.496216999999945
280185,-73.560497,45.513743999999924
444232,-73.696427,45.54623799999994
385732,-73.56002899999999,45.512197999999934
362664,-73.560497,45.513743999999924
235228,-73.549928,45.52148999999993
440638,-73.54482700000001,45.55139299999993
416739,-73.55235700000001,45.46601299999994
114346,-73.615422,45.53331299999992
97454,-73.568729,45.50837299999993
4379,-73.54280000000001,45.46782799999991
330414,-73.662005,45.56332399999993
162623,-73.60296399999999,45.52648199999992
196570,-73.56048700000001,45.48178799999993
85601,-73.57689099999997,45.48811899999993
228330,-73.733772,45.68474899999994
355743,-73.574537,45.54864799999993
232238,-73.566117,45.50722499999993
391469,-73.63358500000001,45.55973499999994
144810,-73.56123,45.51446799999992
5709,-73.541399,45.54310399999993
4285,-73.552993,45.54428999999992
276631,-73.553117,45.508031999999936
362057,-73.688832,45.52567699999993
18854,-73.568339,45.44994099999994
276061,-73.58656299999998,45.53037199999993
246737,-73.57231400000002,45.52463499999993
245703,-73.40262,45.47686599999992
392148,-73.705022,45.54073099999992
150729,-73.530234,45.55660399999994
5152,-73.586834,45.519594999999924
280567,-73.619699,45.494290999999926
61409,-73.56213000000001,45.52153199999995
402848,-73.58577599999998,45.49000599999992
282537,-73.60789700000001,45.47990599999993
328719,-73.6129,45.47947499999994
219022,-73.612351,45.534388999999926
334948,-73.56121000000002,45.51445899999993
5391,-73.64104800000001,45.58111499999994
184377,-73.690166,45.523639999999936
103293,-73.561666,45.48622099999993
462348,-73.74462300000002,45.61976899999992
165176,-73.581749,45.53951199999994
336461,-73.57854400000001,45.49442099999993
407646,-73.56852200000002,45.519851999999936
144696,-73.46500200000001,45.45936699999992
378031,-73.558809,45.52655299999993
330887,-73.59893099999998,45.525847999999925
7683,-73.58625,45.546501999999926
9972,-73.54103300000001,45.543690999999946
279083,-73.648803,45.491133999999924
351835,-73.62918299999998,45.54258699999992
428579,-73.46372100000002,45.519985999999925
355129,-73.55130100000001,45.52525199999993
356275,-73.605005,45.539366999999935
92307,-73.550392,45.54269899999992
432871,-73.560791,45.51427599999994
1351,-73.508101,45.72773799999994
449397,-73.56381,45.509876999999925
240097,-73.60307300000001,45.53613299999992
102601,-73.79612000000002,45.55244199999993
234500,-73.566306,45.509411999999934
403551,-73.57958399999998,45.49876699999993
287589,-73.64637499999999,45.53505299999992
8045,-73.5568,45.49743199999993
382061,-73.626757,45.46490699999993
344183,-73.552315,45.486849999999926
317101,-73.57401099999998,45.50160099999994
281890,-73.567399,45.529558999999935
389397,-73.583862,45.47418399999994
373723,-73.56043199999999,45.52430799999991
360847,-73.62738299999997,45.59348899999992
203491,-73.58012999999998,45.52347499999993
395246,-73.580982,45.54424699999991
18435,-73.60779599999998,45.521147999999926
277039,-73.58929700000003,45.60787999999994
262514,-73.61739100000001,45.53518899999994
423104,-73.672491,45.547475999999925
68045,-73.584831,45.53245699999994
190316,-73.635393,45.54920499999993
69251,-73.551211,45.54131099999992
168927,-73.57672,45.45210399999991
179900,-73.552777,45.52422699999993
118846,-73.48522999999999,45.523746999999936
150341,-73.555378,45.51383699999994
413354,-73.63447600000002,45.53978099999995
11461,-73.56266299999999,45.507754999999925
70943,-73.668773,45.52877499999993
119470,-73.584042,45.519079999999924
85940,-73.575462,45.50023299999992
43785,-73.718076,45.35883299999994
308843,-73.563756,45.50994199999994
84919,-73.86880999999998,45.53647699999992
226067,-73.86189100000003,45.627857999999925
450113,-73.66346900000002,45.541584999999934
403456,-73.59893099999998,45.525847999999925
359343,-73.59326899999999,45.45124699999993
460561,-73.615707,45.52914599999993
60776,-73.549823,45.57790799999993
297135,-73.50633600000003,45.66964599999993
70287,-73.57223199999997,45.45309099999993
6336,-73.287917,45.526112999999924
268115,-73.57623100000002,45.54586999999994
85092,-73.56185999999998,45.50840799999994
93247,-73.588361,45.54717099999993
241158,-73.645539,45.42171999999992
136609,-73.576835,45.51973199999992
393709,-73.56094,45.49207499999991
407059,-73.58425200000003,45.53294699999994
42606,-73.580481,45.553136999999936
287084,-73.58737899999997,45.51899899999994
194699,-73.61315099999999,45.509609999999924
267419,-73.654866,45.57604499999994
42476,-73.605045,45.58439799999992
107500,-73.588226,45.37633499999993
245093,-73.582117,45.54696699999993
22062,-73.528033,45.60837099999993
115234,-73.57988600000002,45.51642099999994
105433,-73.58486599999999,45.47312899999993
129877,-73.547627,45.55975199999994
91663,-73.59893099999998,45.525847999999925
271702,-73.60372000000001,45.535431999999936
184475,-73.668971,45.553670999999916
135339,-73.549486,45.537641999999934
272694,-74.001162,45.76800999999993
117804,-73.62834000000002,45.48097299999994
301383,-73.618076,45.50306799999993
6545,-73.693208,45.54446299999993
61929,-73.55755299999997,45.57269799999994
428305,-73.710705,45.600908999999916
203914,-73.91381700000001,45.573330999999946
120631,-73.521242,45.656507999999945
162002,-73.620715,45.54452699999993
156270,-73.61333800000001,45.517804999999925
10834,-73.531091,45.55859399999993
143334,-73.496774,45.53578199999993
340442,-73.580129,45.50822599999994
106460,-73.580234,45.455655999999934
399356,-73.60939500000002,45.51786799999992
399511,-73.84605799999999,45.62601099999994
107297,-73.491111,45.41415799999994
80251,-73.83925399999998,45.496480999999925
171619,-73.520746,45.604065999999946
45529,-73.57239799999999,45.49663499999992
383412,-73.566054,45.51346399999994
99843,-73.55141500000002,45.53468799999994
243920,-73.55952999999998,45.53106399999992
238965,-73.553225,45.55124999999992
365837,-73.56092099999998,45.51542299999994
468820,-73.63693599999999,45.459666999999925
290891,-73.59324299999999,45.45117699999993
358460,-73.57468800000001,45.50375099999994
35900,-73.668971,45.553670999999916
64291,-73.571608,45.50404399999992
388648,-73.55035599999998,45.524801999999944
76074,-73.624355,45.52682599999993
129137,-73.578965,45.47667899999993
338153,-73.60704900000002,45.547948999999925
56766,-73.82721300000001,45.46567699999993
207050,-73.583373,45.51630099999994
239268,-73.56181800000002,45.51218599999995
462917,-73.57800899999998,45.48118799999994
400207,-73.61137800000002,45.53245899999993
385535,-73.55789200000001,45.54238499999993
274794,-73.57757899999997,45.53431599999992
229960,-73.61808200000002,45.50260899999992
249687,-73.40750200000001,45.573351999999936
30675,-73.68457200000002,45.51285799999994
166078,-73.581528,45.49187199999993
277523,-73.579553,45.509355999999926
473460,-73.577982,45.516330999999916
187723,-73.562505,45.52254999999992
285295,-73.575371,45.50760699999993
67999,-73.430979,45.506411999999926
396958,-73.746118,45.56171599999994
381247,-74.015885,45.76686199999993
45403,-73.556657,45.50493499999992
344377,-73.69751,45.50941599999994
248513,-73.57702800000001,45.49574199999995
183418,-73.57360100000001,45.49932999999994
207633,-73.577906,45.49498499999992
67140,-73.631683,45.54464099999993
310088,-73.620584,45.53927899999993
214022,-73.571615,45.50134699999993
3097,-73.580202,45.59649599999993
27238,-73.54319200000002,45.594348999999944
166124,-73.561716,45.54285799999992
141214,-73.56865,45.49773699999993
116157,-73.55035599999998,45.524801999999944
458798,-73.56832099999998,45.50472999999993
39574,-73.57349999999998,45.50497199999994
155862,-73.59522599999998,45.52515399999994
457973,-73.571006,45.50195999999991
152820,-73.552232,45.533504999999934
50425,-73.620807,45.519214999999946
258070,-73.59588500000001,45.52444599999993
356505,-73.614202,45.53376599999992
198782,-73.60619299999999,45.538056999999945
78708,-73.70930100000001,45.49268799999994
274124,-73.54297800000002,45.547977999999944
128522,-73.645918,45.53565499999992
278674,-73.664514,45.527540999999935
355849,-73.558086,45.516369999999924
69052,-73.566175,45.50715799999992
239957,-73.614824,45.53310199999994
308732,-73.573615,45.50946599999995
463728,-73.55532999999998,45.49833399999992
352867,-73.431782,45.58711099999992
134958,-73.658617,45.55906399999993
230209,-73.688562,45.43615699999992
330924,-73.584042,45.519079999999924
115764,-73.56136000000001,45.494772999999924
390987,-73.706219,45.527651999999925
6463,-73.601799,45.47824499999993
349118,-73.55445099999997,45.505774999999915
133873,-73.578834,45.49661399999994
461923,-73.693332,45.526555999999935
207820,-73.465713,45.52119999999993
238440,-73.62191199999998,45.49720399999995
432827,-73.67078400000001,45.43492099999994
372459,-73.554311,45.49921499999993
375628,-73.57109499999999,45.50186499999993
142422,-73.570284,45.50569899999994
41727,-73.61254700000003,45.51015399999993
127113,-73.696031,45.487124999999935
98562,-73.65384899999998,45.49733599999994
294511,-73.561677,45.50886899999993
105845,-73.590965,45.522923999999925
369595,-73.594535,45.52384099999992
341931,-73.560837,45.51257499999992
348000,-73.597353,45.52762099999995
110003,-73.61639,45.47026599999993
464121,-73.569747,45.49945399999994
140058,-73.575033,45.49787599999993
155031,-73.552878,45.49872499999993
355916,-73.65539200000002,45.496131999999946
362040,-73.57076799999997,45.50094899999993
266177,-73.55506200000002,45.54980999999993
351050,-73.57401099999998,45.50160099999994
96670,-73.62877499999999,45.48562999999993
21267,-73.57429499999999,45.49863599999994
314134,-73.675783,45.519609999999936
457645,-73.590151,45.594326999999936
21360,-73.586496,45.60674499999994
136237,-73.606409,45.47640599999994
15746,-73.622321,45.511143999999945
208024,-73.560837,45.51257499999992
104454,-73.574708,45.51551099999992
269282,-73.56130500000002,45.51278799999994
346913,-73.59749900000001,45.53212399999994
451289,-73.619814,45.50360599999992
282346,-73.61332500000003,45.53612099999993
264606,-73.55940100000001,45.49403399999993
350052,-73.57165100000002,45.50130999999994
281102,-73.57202999999998,45.527921999999926
355869,-73.70337600000002,45.50311699999994
126102,-73.53469299999999,45.55295299999993
182991,-73.57597300000003,45.47959799999994
213,-73.476811,45.51983999999993
45697,-73.58385,45.53343099999992
15253,-73.674762,45.543900999999934
237003,-73.586552,45.48952799999995
68198,-73.461523,45.51156799999993
373643,-73.527069,45.38774299999992
187453,-73.56181200000002,45.460687999999934
465531,-73.564551,45.46408299999993
30043,-73.58035800000002,45.49795699999992
269431,-73.683656,45.51357399999993
466480,-73.61543899999998,45.54401199999994
375062,-73.571619,45.49736899999992
132562,-73.578834,45.49661399999994
243691,-73.586367,45.52011799999992
104688,-73.63956,45.54126399999994
158782,-73.666977,45.545049999999925
222947,-73.56899300000002,45.502794999999935
323123,-73.575428,45.524898999999934
200862,-73.54532500000002,45.54428499999993
56701,-73.483931,45.58175899999995
106525,-73.606204,45.51775199999992
83212,-73.56702399999999,45.46278699999991
40026,-73.58664300000001,45.489443999999935
128864,-73.58100800000001,45.51519999999992
247611,-73.561132,45.51536499999993
44317,-73.58383,45.522916999999936
246397,-73.554311,45.49921499999993
472534,-73.56181800000002,45.51218599999995
96843,-73.599946,45.53471599999992
124889,-73.561703,45.49425399999993
22075,-73.56740800000001,45.57120799999994
407741,-73.573345,45.50229099999993
237607,-73.58426700000001,45.52244399999992
426311,-73.532508,45.5531319999999
182346,-73.588747,45.47273999999993
431911,-73.59154700000002,45.54895999999992
446811,-73.56136000000001,45.494772999999924
434319,-73.55093,45.54666299999995
284474,-73.54457100000002,45.54745399999994
340540,-73.59894699999998,45.52580599999993
335537,-73.80633100000001,45.436725999999936
193663,-73.573144,45.55098999999993
37323,-73.714398,45.54876199999995
18794,-73.51244400000003,45.501925999999926
208653,-73.516257,45.526622999999944
49728,-73.583386,45.52341399999994
219327,-73.564251,45.49370099999993
155863,-73.73277199999997,45.57771099999993
413678,-73.61434599999997,45.44419599999993
296707,-73.60994700000002,45.533993999999936
158411,-73.617078,45.50525299999993
195098,-73.54338900000002,45.560087999999936
283780,-73.554455,45.554637999999926
10114,-73.615764,45.53522299999992
463251,-73.56139299999998,45.51487999999993
458543,-73.508288,45.535772999999935
75188,-73.58071800000002,45.52542699999993
257004,-73.61822199999999,45.46934299999993
466214,-73.548671,45.55176199999992
266219,-73.56792099999998,45.489208999999924
194003,-74.141636,45.95301599999994
182569,-73.571638,45.50132299999993
215443,-73.71132799999998,45.508606999999934
124552,-73.625302,45.525217999999924
303567,-73.62448499999999,45.53038699999994
415641,-73.65384899999998,45.49733599999994
198224,-73.62232100000001,45.53627699999992
257067,-73.554647,45.554621999999924
260574,-73.570029,45.49660499999994
37134,-73.56932400000001,45.517790999999946
303123,-73.500991,45.64052099999994
64705,-73.81317100000001,45.47563799999993
162279,-73.558052,45.51640699999994
432978,-73.63293700000001,45.50120799999992
184835,-73.584186,45.60576399999992
240033,-73.619282,45.53605399999993
457186,-73.575462,45.50023299999992
363200,-73.56191300000002,45.54539699999992
327819,-73.897554,45.67501799999993
166882,-73.606016,45.532910999999935
396216,-73.56412499999998,45.543462999999925
423913,-73.572439,45.45076999999993
318254,-73.60607200000001,45.53284999999993
346549,-73.60717800000002,45.54235199999993
282937,-73.603269,45.52616899999993
430540,-73.832435,45.644428999999946
5107,-73.62587900000001,45.54691199999994
347527,-73.560622,45.48698299999994
257386,-73.631053,45.547105999999914
286539,-73.55542699999998,45.51926399999992
148534,-73.59239199999999,45.481895999999935
219861,-73.63135700000001,45.54523899999994
64656,-73.627215,45.53982699999993
398008,-73.543131,45.58267799999994
253845,-73.66822499999998,45.55449799999993
53188,-73.57365400000002,45.53909499999994
427624,-73.570225,45.53749799999994
241121,-73.605005,45.539366999999935
197541,-73.630204,45.54080399999993
211343,-73.58299,45.50041599999994
12581,-73.617899,45.503278999999914
104492,-73.74734100000006,45.456478999999945
364822,-73.559686,45.51464899999991
331918,-73.683656,45.51357399999993
343362,-73.554367,45.53649299999992
354016,-73.63549800000001,45.55761299999993
212824,-73.59954600000003,45.54535299999994
28726,-73.56613600000001,45.49538299999991
204664,-73.576442,45.50641499999993
389170,-73.90474200000001,45.67748499999992
161715,-73.940594,45.40717599999992
443829,-73.56620099999999,45.51503699999992
19899,-73.569656,45.565322999999935
266365,-73.560508,45.513730999999915
3135,-73.61206,45.48025999999992
61043,-73.55727100000001,45.50687399999993
130315,-73.67385199999998,45.55232699999993
169939,-73.89776700000002,45.67538299999993
225032,-73.563775,45.494309999999935
9891,-73.55971100000001,45.51456999999992
50685,-73.55610100000001,45.510448999999944
42603,-73.61883900000001,45.50326299999992
299727,-73.619788,45.503681999999934
1530,-73.620997,45.53009699999993
117055,-73.99177800000001,45.56672299999993
76340,-73.758632,45.44196999999993
246597,-73.582404,45.524530999999925
400159,-73.61755800000002,45.496763999999935
54766,-73.557335,45.51355999999991
7989,-73.605934,45.451774999999934
463574,-73.56168100000001,45.51454799999993
116820,-73.63982900000003,45.551290999999935
350351,-73.571952,45.45625099999993
233355,-73.570361,45.49877899999993
295003,-73.577844,45.495046999999936
110940,-73.568148,45.51868099999994
27435,-73.58744,45.518931999999936
141173,-73.68330200000001,45.514463999999926
229512,-73.553225,45.55124999999992
327325,-73.559606,45.506249999999945
256093,-73.61883900000001,45.50326299999992
187497,-73.626229,45.55655199999993
360327,-73.57163000000001,45.53253199999993
166462,-73.579866,45.50872099999993
318974,-73.55861300000001,45.541093999999944
52184,-73.56266299999999,45.507754999999925
450057,-73.51130700000002,45.39516399999992
40625,-73.656514,45.534417999999945
421929,-73.666977,45.545049999999925
56328,-73.599946,45.53471599999992
201679,-73.62192400000002,45.50472699999993
359173,-73.62557,45.524762999999936
123523,-73.62043800000001,45.52989799999993
297980,-73.57294300000001,45.52694199999992
309858,-73.55859299999997,45.502320999999924
341070,-73.55974300000001,45.51458499999992
334714,-73.634235,45.50588799999992
151071,-73.560363,45.50128499999993
445101,-73.58584300000004,45.49004499999995
128778,-73.563292,45.515016999999936
389650,-73.562505,45.52254999999992
30992,-73.575616,45.52818499999994
86497,-73.557978,45.50202799999993
231480,-73.59451000000001,45.58069999999993
340782,-73.60372000000001,45.535431999999936
236564,-73.57620000000001,45.52766599999994
285767,-73.62779999999998,45.48520999999994
368336,-73.632732,45.54279699999994
342626,-73.62888,45.54650099999993
97577,-73.597466,45.584491999999926
455521,-73.593145,45.52570799999993
65440,-73.57958399999998,45.49876699999993
439233,-73.892517,45.575619999999944
122502,-73.563775,45.494309999999935
86490,-73.51062300000004,45.65281499999993
15461,-73.56107700000001,45.51531699999994
400802,-73.478712,45.43170499999994
372457,-73.57017800000001,45.501560999999924
413971,-73.57955000000003,45.48300699999993
4212,-73.55565500000003,45.50620799999993
90452,-73.575076,45.59207799999994
107971,-73.594535,45.52384099999992
331568,-73.57040400000002,45.50166899999994
349845,-73.575111,45.51504999999993
314766,-73.569309,45.51904499999994
200946,-73.576522,45.530855999999936
353202,-73.567512,45.45723899999992
455569,-73.56957000000001,45.53058199999993
204026,-73.57569599999998,45.52822199999992
35901,-73.567284,45.50983399999992
163344,-73.513207,45.36892499999994
56613,-73.559686,45.51464899999991
48024,-73.55825000000003,45.50417599999994
313620,-73.56712700000001,45.47714599999994
204002,-73.620037,45.490262999999935
379540,-73.60372000000001,45.535431999999936
373942,-73.58660500000002,45.489478999999946
231130,-73.62405600000002,45.52373099999993
158286,-73.56533600000003,45.541533999999935
115434,-73.57309100000002,45.50250499999992
191948,-73.637271,45.459199999999946
123822,-73.57230900000003,45.49870399999993
99030,-73.572007,45.503593999999936
382563,-73.584118,45.51911399999995
326523,-73.54604899999998,45.549622999999926
198666,-73.566023,45.50132799999993
404430,-73.859657,45.48397199999993
246670,-73.62234,45.53624499999993
365044,-73.54482700000001,45.55139299999993
278711,-73.86586000000001,45.48183199999993
47842,-73.622703,45.49756099999993
297979,-73.622178,45.544816999999945
7821,-73.58264700000001,45.53466899999994
100529,-73.57068100000001,45.54879099999994
47178,-73.652999,45.49495399999994
319734,-73.563292,45.515016999999936
209734,-73.660911,45.50723199999993
44888,-73.56342400000003,45.51034199999992
392114,-73.56096700000002,45.51537199999993
245598,-73.432929,45.51084799999993
472181,-73.48337300000001,45.50955299999993
247331,-73.55145400000004,45.50975299999995
221271,-73.897751,45.67535499999993
313725,-73.658659,45.53088599999993
159983,-73.692488,45.50644799999994
371879,-73.63859300000001,45.503684999999926
148179,-73.482382,45.42613399999994
44382,-73.54735600000001,45.50972499999994
281632,-73.591942,45.530766999999926
267596,-73.566054,45.51346399999994
401511,-73.747463,45.45704699999994
11413,-73.560837,45.51257499999992
447793,-73.58197900000002,45.530342999999945
179838,-73.562329,45.538299999999936
146880,-73.594535,45.52384099999992
186977,-73.561677,45.50886899999993
68202,-73.577577,45.54364199999992
212008,-73.59021700000001,45.52896599999994
156761,-73.60559800000001,45.51842499999992
373119,-73.74688599999999,45.541536999999934
304883,-73.684627,45.512031999999934
475624,-73.53233800000001,45.38621199999994
364150,-73.56980100000001,45.50317799999991
111488,-73.58909600000001,45.521737999999935
28947,-73.57367800000002,45.50325299999992
128248,-73.576768,45.451584999999945
64924,-73.665398,45.54761799999992
427132,-73.560478,45.51413999999991
96662,-73.578123,45.54302199999993
182101,-73.57493300000002,45.487567999999925
251337,-73.545622,45.57874799999993
98169,-73.57874299999999,45.49672399999993
243704,-73.521988,45.524965999999935
151330,-73.59706800000001,45.53260799999993
143789,-73.521988,45.524965999999935
464496,-73.596726,45.52147599999993
154692,-73.602206,45.52221299999993
334177,-73.56136000000001,45.494772999999924
231518,-73.574708,45.51551099999992
445721,-73.65448899999998,45.55380099999994
167090,-73.57689099999997,45.48811899999993
150838,-73.63956,45.54126399999994
284401,-73.58509000000001,45.59606499999995
282581,-73.55861300000001,45.541093999999944
206618,-73.60335600000002,45.44637899999993
90615,-73.55678799999998,45.533984999999944
342614,-73.57305500000002,45.50254199999993
301395,-73.583431,45.53096699999992
456661,-73.59324299999999,45.45117699999993
309911,-73.72088400000001,45.55848899999992
43988,-73.61520700000001,45.55318899999994
182014,-73.65819999999998,45.55978299999993
1055,-73.57433200000001,45.515961999999945
79241,-73.60607200000001,45.53284999999993
26216,-73.619495,45.496114999999925
205639,-73.564393,45.500395999999945
184556,-73.559889,45.502945999999916
44880,-73.56737200000002,45.498177999999925
332391,-73.63681800000002,45.51388799999994
320980,-73.581749,45.53951199999994
369799,-73.571622,45.499388999999944
371683,-73.57577900000001,45.49976499999994
272128,-73.543576,45.46006999999993
315597,-73.573516,45.46310999999994
301562,-73.592775,45.52304799999994
209036,-73.638709,45.57886399999993
389347,-73.599946,45.53471599999992
95352,-73.721164,45.53181099999993
383796,-73.550964,45.54760699999993
320433,-73.568312,45.50819799999992
257377,-73.605529,45.52368099999993
307769,-73.591705,45.54022999999992
443798,-73.56980100000001,45.50317799999991
418911,-73.62557,45.524762999999936
150452,-73.589001,45.531058999999935
52873,-73.58186899999998,45.527816999999914
7395,-73.550247,45.52814299999992
17731,-73.504529,45.51804299999993
225238,-73.817363,45.46151599999994
465189,-73.61349900000002,45.539161999999926
467828,-73.48088299999999,45.488773999999935
109371,-73.28805800000002,45.44608999999992
28758,-73.78222699999999,45.45703999999992
390222,-73.57006,45.53958799999993
247467,-73.736161,45.53547599999994
298529,-73.55928,45.51508299999993
46668,-73.580135,45.527023999999926
73974,-73.62520200000002,45.53705799999993
297763,-73.692939,45.523555999999935
90841,-73.554647,45.554621999999924
414520,-73.38065599999999,45.50914799999992
315987,-73.60299499999999,45.546963999999925
156612,-73.569143,45.495073999999946
355287,-73.570034,45.51809899999993
151373,-73.577117,45.60012799999992
103890,-73.57297700000001,45.50556499999992
97793,-73.625197,45.537192999999945
358336,-73.666765,45.56071199999993
228972,-73.54406000000003,45.57897899999993
268021,-73.611996,45.53180499999994
375871,-73.527686,45.608772999999935
405212,-73.585532,45.52105999999992
455973,-73.566306,45.509411999999934
238381,-73.568507,45.48950999999995
111827,-73.65944600000002,45.427313999999924
122248,-73.55290199999997,45.50601099999993
220651,-73.456245,45.72960399999993
407765,-73.558723,45.50752199999994
262690,-73.59935199999998,45.5253169999999
188767,-73.575901,45.53151599999995
201261,-73.575711,45.49718999999993
202110,-73.56796500000003,45.51582399999993
404849,-73.65668099999998,45.53446599999992
258573,-73.594291,45.53568399999993
130241,-73.859657,45.48397199999993
418204,-73.59011800000002,45.57850499999993
111563,-73.54960100000001,45.455541999999944
43685,-73.604335,45.43498399999993
394194,-73.57131699999998,45.563670999999935
275112,-73.652003,45.53658199999993
340133,-73.57504800000001,45.52520499999992
353292,-73.572439,45.45076999999993
65030,-73.56853000000002,45.51459599999992
399708,-73.58124,45.51848799999993
302342,-73.57312200000001,45.50247499999991
440112,-73.564912,45.511056999999944
15415,-73.544962,45.54486699999993
